,"O*NET-SOC 2009 Code, 6dig",classification
0,11-1011,0
1,11-1021,1
2,11-1031,2
3,11-2011,3
4,11-2021,4
5,11-2022,5
6,11-2031,6
8,11-3011,7
10,11-3021,8
11,11-3031,7
12,11-3040,9
13,11-3049,9
14,11-3041,10
15,11-3042,11
16,11-3051,12
17,11-3061,13
18,11-3071,7
19,11-9199,7
20,11-9011,14
21,11-9012,14
22,11-9021,15
23,11-9031,16
24,11-9032,17
25,11-9033,18
26,11-9039,7
28,11-9041,19
29,11-9051,20
30,11-9061,21
31,11-9071,22
32,11-9081,23
33,11-9111,24
35,29-1111,24
36,11-9121,25
37,11-9131,26
38,11-9141,27
39,11-9151,28
51,13-1199,7
55,13-1011,29
56,13-1021,30
57,13-1022,31
58,13-1023,32
59,13-1031,33
60,13-1032,34
61,13-1041,7
62,47-4011,7
64,13-1051,35
65,13-1061,36
66,13-1071,37
67,13-1079,37
68,13-1072,38
69,13-1073,39
71,13-1081,40
72,13-1111,41
73,13-1121,42
74,13-2011,43
75,13-2021,44
77,13-2031,45
78,13-2041,46
79,13-2051,47
81,13-2052,48
82,13-2053,49
83,13-2061,50
84,13-2071,51
86,13-2072,51
87,13-2081,52
88,13-2082,53
89,13-2099,47
92,15-1011,54
93,15-1021,55
94,15-1031,7
96,15-1032,7
98,15-1041,56
99,15-1051,57
100,15-1061,7
102,15-1071,58
104,15-1081,7
105,15-1099,7
116,15-2011,59
117,15-2021,60
118,15-2031,61
119,15-2041,7
121,15-2091,7
122,15-2099,7
124,17-1011,62
125,17-1012,63
126,17-1021,64
127,17-1022,65
128,17-2011,66
129,17-2021,67
130,17-2031,68
131,17-2041,69
132,17-2051,70
135,17-2081,70
137,17-2061,71
138,17-2071,72
139,17-2072,73
140,17-2111,74
141,17-2112,68
142,17-2121,75
143,17-2131,76
144,17-2141,77
145,17-2151,78
146,17-2161,79
147,17-2171,80
148,17-2199,68
151,17-3011,81
152,17-3012,82
153,17-3013,83
154,17-3019,84
155,17-3021,85
156,17-3022,86
157,17-3023,87
158,17-3024,87
159,17-3025,88
160,17-3026,87
161,17-3027,87
162,17-3029,87
168,17-3031,89
169,19-1011,90
170,19-1012,91
171,19-1013,92
172,19-1020,93
173,19-1021,94
174,19-1022,95
175,19-1023,96
176,19-1029,93
177,19-1031,97
178,19-1032,98
179,19-1041,99
180,19-1042,100
181,19-1099,101
182,19-2011,102
183,19-2012,103
184,19-2021,104
185,19-2031,105
186,19-2032,106
187,19-2041,107
188,19-2042,108
189,19-2043,109
190,19-2099,110
191,19-3011,111
192,19-3021,7
193,19-3022,112
194,19-3031,113
196,19-3032,114
197,19-3039,115
198,19-3041,116
199,19-3051,117
200,19-3091,118
201,19-3092,119
202,19-3093,120
203,19-3094,121
204,19-3099,122
205,19-4011,123
207,19-4021,124
208,19-4031,125
209,19-4041,123
211,19-4051,126
212,19-4061,117
214,19-4091,127
215,19-4092,128
216,19-4093,129
217,19-4099,123
220,21-1011,130
221,21-1012,131
222,21-1013,132
223,21-1014,133
224,21-1015,134
225,21-1019,135
226,21-1021,136
227,21-1022,137
228,21-1023,138
229,21-1029,139
230,21-1091,140
231,21-1092,141
232,21-1093,142
233,21-1099,143
234,21-2011,144
235,21-2021,145
236,21-2099,146
237,23-1011,147
238,23-1021,148
239,23-1022,149
240,23-1023,150
241,23-2011,151
242,23-2092,151
243,23-2091,152
246,23-2093,153
247,23-2099,154
248,25-1011,155
249,25-1021,156
250,25-1022,157
251,25-1031,158
252,25-1032,159
253,25-1041,160
254,25-1042,161
255,25-1043,162
256,25-1051,163
257,25-1052,164
258,25-1053,165
259,25-1054,166
260,25-1061,167
261,25-1062,168
262,25-1063,169
263,25-1064,170
264,25-1065,171
265,25-1066,172
266,25-1067,173
267,25-1069,174
268,25-1071,175
269,25-1072,176
270,25-1081,177
271,25-1082,178
272,25-1111,179
273,25-1112,180
274,25-1113,181
275,25-1121,182
276,25-1122,183
277,25-1123,184
278,25-1124,185
279,25-1125,186
280,25-1126,187
281,25-1191,188
282,25-1192,189
283,25-1193,190
284,25-1194,191
285,25-1199,192
286,25-2011,193
287,25-2012,194
288,25-2021,195
289,25-2022,196
290,25-2023,197
291,25-2031,198
292,25-2032,199
293,25-2041,200
296,25-2042,201
297,25-2043,202
298,25-3011,203
299,25-3021,204
300,25-3099,205
304,25-4011,206
305,25-4012,207
306,25-4013,208
307,25-4021,209
308,25-4031,210
309,25-9011,209
310,25-9021,211
311,25-9031,212
312,25-9041,213
315,25-9099,214
316,27-1011,215
317,27-1012,216
318,27-1013,217
319,27-1014,218
320,27-1019,219
321,27-1021,220
322,27-1022,221
323,27-1023,222
324,27-1024,223
325,27-1025,224
326,27-1026,225
327,27-1027,226
328,27-1029,227
329,27-2011,228
330,27-2012,229
331,27-2021,230
332,27-2022,231
333,27-2023,232
334,27-2031,233
335,27-2032,234
336,27-2041,235
337,27-2042,236
338,27-2099,237
340,27-3011,238
341,27-3012,239
342,27-3021,240
343,27-3022,240
344,27-3031,241
345,27-3041,242
346,27-3042,243
347,27-3043,152
348,27-3091,244
349,27-3099,239
350,27-4011,245
351,27-4012,246
352,27-4013,247
353,27-4014,248
354,27-4021,249
355,27-4031,250
356,27-4032,251
357,27-4099,252
359,29-1011,253
360,29-1021,254
361,29-1022,255
362,29-1023,256
363,29-1024,257
364,29-1029,258
365,29-1031,259
366,29-1041,260
367,29-1051,261
368,29-1061,262
369,29-1062,263
370,29-1063,264
371,29-1064,265
372,29-1065,266
373,29-1066,267
374,29-1067,268
377,29-1069,269
385,29-1071,270
386,29-1081,271
387,29-1121,272
388,29-1122,273
389,29-1123,274
390,29-1124,275
391,29-1125,276
393,29-1126,277
394,29-1127,278
395,29-1129,276
396,29-1131,279
397,29-1199,280
401,29-2011,281
403,29-2012,281
404,29-2021,282
405,29-2031,283
406,29-2032,284
407,29-2033,285
408,29-2034,286
413,29-2099,286
417,29-2041,287
419,29-2051,288
420,29-2052,289
421,29-2053,290
422,29-2054,286
423,29-2055,291
424,29-2056,292
425,29-2061,293
426,29-2071,286
428,29-2081,294
429,29-2091,295
433,29-9011,296
434,29-9012,297
435,29-9091,298
436,29-9099,286
440,31-1011,299
441,31-1012,300
443,31-1013,301
444,31-2011,302
445,31-2012,303
446,31-2021,304
447,31-2022,305
448,31-9011,306
449,31-9091,307
450,31-9092,308
451,31-9093,309
453,31-9099,309
454,31-9094,310
455,31-9095,311
456,31-9096,312
457,33-1011,313
458,33-1012,314
459,33-1021,315
460,33-1099,316
462,33-2011,317
463,33-2021,318
464,33-2022,319
465,33-3011,320
466,33-3012,321
467,33-3021,322
469,33-3031,323
470,33-3041,324
471,33-3051,322
472,33-3052,325
473,33-9011,326
474,33-9021,327
475,33-9031,328
476,33-9032,329
477,33-9091,330
478,33-9092,331
479,33-9099,332
482,35-1011,333
484,35-1012,334
485,35-2011,335
486,35-2012,336
487,35-2013,337
488,35-2014,338
489,35-2015,339
490,35-2019,340
491,35-2021,341
492,35-3011,342
493,35-3021,343
494,35-3022,343
495,35-3031,344
496,35-3041,345
497,35-9011,346
498,35-9021,347
499,35-9031,348
500,35-9099,349
501,37-1011,350
502,37-1012,351
503,37-2011,352
504,37-2012,353
505,37-2019,354
506,37-2021,355
507,37-3011,356
508,37-3012,357
509,37-3013,358
510,37-3019,359
511,39-1011,360
512,39-1012,360
513,39-1021,7
517,39-2011,361
518,39-2021,362
519,39-3011,363
520,39-3012,364
521,39-3019,365
522,39-3021,366
523,39-3031,367
524,39-3091,368
525,39-3092,369
526,39-3093,370
527,39-3099,371
528,39-4011,372
529,39-4021,373
530,39-5011,374
531,39-5012,375
532,39-5091,376
533,39-5092,377
534,39-5093,378
535,39-5094,379
536,39-6011,380
537,39-6012,381
538,39-6021,382
539,39-6022,383
540,39-6031,384
541,39-6032,385
542,39-9011,386
543,39-9021,387
544,39-9031,388
545,39-9032,389
546,39-9041,390
547,39-9099,391
549,41-1011,392
550,41-1012,393
551,41-2011,394
552,41-2012,395
553,41-2021,396
554,41-2022,397
555,41-2031,398
556,41-3011,399
557,41-3021,400
558,41-3031,401
559,41-3041,402
560,41-3099,401
562,41-4011,403
563,41-4012,404
564,41-9011,405
565,41-9012,406
566,41-9021,407
567,41-9022,408
568,41-9031,409
569,41-9041,410
570,41-9091,411
571,41-9099,412
572,43-1011,413
573,43-2011,414
574,43-2021,415
575,43-2099,247
576,43-3011,416
577,43-3021,417
578,43-3031,418
579,43-3041,419
580,43-3051,420
581,43-3061,421
582,43-3071,422
583,43-4011,423
584,43-4021,424
585,43-4031,425
586,43-4041,426
587,43-4051,286
589,43-4061,427
590,43-4071,428
591,43-4081,429
592,43-4111,430
593,43-4121,431
594,43-4131,432
595,43-4141,433
596,43-4151,434
597,43-4161,435
598,43-4171,436
599,43-4181,437
600,43-4199,438
601,43-5011,439
602,43-5021,440
603,43-5031,441
604,43-5032,442
605,43-5041,443
606,43-5051,444
607,43-5052,445
608,43-5053,446
609,43-5061,447
610,43-5071,448
611,43-5081,449
612,43-5111,450
613,43-6011,451
614,43-6012,452
615,43-6013,453
616,43-6014,454
617,43-9011,7
618,43-9021,455
619,43-9022,456
620,43-9031,457
621,43-9041,458
622,43-9051,459
623,43-9061,460
624,43-9071,461
625,43-9081,462
626,43-9111,7
628,43-9199,463
629,45-1011,464
630,45-1012,465
631,45-2011,466
632,45-2021,467
633,45-2041,468
634,45-2091,469
635,45-2092,470
636,45-2093,471
637,45-2099,472
638,45-3011,473
639,45-3021,473
640,45-4011,474
641,45-4021,475
642,45-4022,476
643,45-4023,477
644,45-4029,478
645,47-1011,479
646,47-2011,480
647,47-2021,481
648,47-2022,482
649,47-2031,483
650,47-2041,484
651,47-2042,485
652,47-2043,486
653,47-2044,487
654,47-2051,488
655,47-2053,489
656,47-2061,490
657,47-2071,491
658,47-2072,492
659,47-2073,493
660,47-2081,494
661,47-2082,495
662,47-2111,496
663,47-2121,497
664,47-2131,498
665,47-2132,499
666,47-2141,500
667,47-2142,501
668,47-2151,502
670,47-2152,502
671,47-2161,503
672,47-2171,504
673,47-2181,505
674,47-2211,506
675,47-2221,507
676,47-3011,508
677,47-3012,509
678,47-3013,510
679,47-3014,511
680,47-3015,512
681,47-3016,513
682,47-3019,514
683,47-4021,515
684,47-4031,516
685,47-4041,517
686,47-4051,518
687,47-4061,519
688,47-4071,520
689,47-4091,521
690,47-4099,502
693,47-5011,522
694,47-5012,523
695,47-5013,524
696,47-5021,525
698,47-5031,525
699,47-5041,526
700,47-5042,527
701,47-5049,527
703,47-5051,528
704,47-5061,529
705,47-5071,530
706,47-5081,531
707,47-5099,527
708,49-1011,532
709,49-2011,533
710,49-9091,533
712,49-2021,534
713,49-2022,535
714,49-2091,536
715,49-2092,537
716,49-9031,537
718,49-2093,538
719,49-2094,539
720,49-2095,540
721,49-2096,541
722,49-2097,542
723,49-2098,543
724,49-3011,544
725,49-3021,545
726,49-3022,546
727,49-3023,547
728,49-3031,548
729,49-3041,549
730,49-3042,550
731,49-3043,551
732,49-3051,552
733,49-3052,553
734,49-3053,554
735,49-3091,555
736,49-3092,556
737,49-3093,557
738,49-9011,558
739,49-9012,559
740,49-9021,560
741,49-9041,561
742,49-9042,562
743,49-9043,563
744,49-9044,564
745,49-9045,565
746,49-9051,566
747,49-9052,567
748,49-9061,568
749,49-9062,569
750,49-9063,570
751,49-9064,571
752,49-9069,572
753,49-9092,573
754,49-9093,574
755,49-9094,575
756,49-9095,576
757,49-9096,577
758,49-9097,578
759,49-9098,579
760,49-9099,574
762,51-1011,580
763,51-2011,581
764,51-2021,582
765,51-2022,583
766,51-2023,584
767,51-2031,585
768,51-2041,586
769,51-2091,587
770,51-2092,588
771,51-2093,589
772,51-2099,590
773,51-3011,333
774,51-3021,591
775,51-3022,592
776,51-3023,593
777,51-3091,594
778,51-3092,595
779,51-3093,596
780,51-4011,597
781,51-4012,597
782,51-4021,598
783,51-4022,599
784,51-4023,600
785,51-4031,601
786,51-4032,602
787,51-4033,603
788,51-4034,604
789,51-4035,605
790,51-4041,606
791,51-4051,607
792,51-4052,608
793,51-4061,609
794,51-4062,610
795,51-4071,611
796,51-4072,612
798,51-4081,613
799,51-4111,614
800,51-4121,615
801,51-4122,616
802,51-4191,617
803,51-4192,618
804,51-4193,619
805,51-4194,620
806,51-4199,621
807,51-5011,622
808,51-5012,622
809,51-5021,622
811,51-5023,622
812,51-5022,623
813,51-6011,624
814,51-6021,625
815,51-6031,626
816,51-6041,627
817,51-6042,628
818,51-6051,629
819,51-6052,630
820,51-6061,631
821,51-6062,632
822,51-6063,633
823,51-6064,634
824,51-6091,635
825,51-6092,636
826,51-6093,637
827,51-6099,638
828,51-7011,639
829,51-7021,640
830,51-7031,641
831,51-7032,642
832,51-7041,643
833,51-7042,644
834,51-7099,645
835,51-8011,646
836,51-8012,647
837,51-8013,648
838,51-8021,649
839,51-8031,650
840,51-8091,651
841,51-8092,652
842,51-8093,653
843,51-8099,648
845,51-9011,654
846,51-9012,655
847,51-9021,656
848,51-9022,657
849,51-9023,658
850,51-9031,659
851,51-9032,660
852,51-9041,661
853,51-9051,662
854,51-9061,663
855,51-9071,664
856,51-9081,665
857,51-9082,666
858,51-9083,667
859,51-9111,668
860,51-9121,669
861,51-9122,669
862,51-9123,670
863,51-9131,671
864,51-9132,671
865,51-9141,672
866,51-9191,673
867,51-9192,674
868,51-9193,675
869,51-9194,676
870,51-9195,612
871,51-9196,677
872,51-9197,678
873,51-9198,679
874,51-9199,597
878,53-1011,680
879,53-1021,681
880,53-1031,7
883,53-2011,682
884,53-2012,683
885,53-2021,684
886,53-2022,685
887,53-3011,686
888,53-3021,687
889,53-3022,688
891,53-3031,689
892,53-3032,690
893,53-3033,691
894,53-3041,688
896,53-3099,692
897,53-4011,693
898,53-4012,694
899,53-4013,695
900,53-4021,694
901,53-4031,696
902,53-4041,697
903,53-4099,698
904,53-5011,699
905,53-5021,700
906,53-5022,701
907,53-5031,702
908,53-6011,703
909,53-6021,704
910,53-6031,705
911,53-6041,706
912,53-6051,707
913,53-6099,708
915,53-7011,709
916,53-7021,710
917,53-7031,711
918,53-7032,712
920,53-7033,713
921,53-7041,714
922,53-7051,715
923,53-7061,716
924,53-7062,597
925,53-7063,717
926,53-7064,718
927,53-7071,719
928,53-7072,720
929,53-7073,721
930,53-7081,722
931,53-7111,713
932,53-7121,723
933,53-7199,712
934,55-1011,724
935,55-1012,725
936,55-1013,726
937,55-1014,727
938,55-1015,728
939,55-1016,729
940,55-1017,730
941,55-1019,731
942,55-2011,732
943,55-2012,733
944,55-2013,734
945,55-3011,735
946,55-3012,736
947,55-3013,737
948,55-3014,738
949,55-3015,739
950,55-3016,740
951,55-3017,87
952,55-3018,741
953,55-3019,742
